Codigo_temporada;Codigo_competicion;Codigo_fase;Codigo_grupo;Codigo_equipo;Posicion;Puntos;Partidos_jugados;Partidos_ganados;Partidos_empatados;Partidos_perdidos;Goles_favor;Goles_contra;Nombre_temporada;Nombre_competicion;Nombre_fase;Nombre_grupo;Nombre_deporte;Nombre_categoria;Nombre_equipo;Nombre-Sexo;Nombre_distrito
2024;8863 ;9717;24726;163280;8;.00;1;0;0;1;2;3;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM RET DOM MAÑ F7 SEN MAS Adelf D5 9-11h;FUTBOL 7;SENIOR ;U.D. Jóvenes Jubilados;MASCULINO;Retiro
2024;8858 ;9697;24123;160267;3;3.00;1;1;0;0;8;4;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM FUE SAB TAR F7 SEN MAS GRUPO B;FUTBOL 7;SENIOR ;BIZKONETA FC;MASCULINO;Fuencarral - El Pardo
2024;8858 ;9697;24123;160268;8;.00;1;0;0;1;1;3;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM FUE SAB TAR F7 SEN MAS GRUPO B;FUTBOL 7;SENIOR ;CSKA DE COUSCOUS;MASCULINO;Fuencarral - El Pardo
2024;8858 ;9697;24123;160269;5;3.00;1;1;0;0;4;2;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM FUE SAB TAR F7 SEN MAS GRUPO B;FUTBOL 7;SENIOR ;EL POLI C.F.;MASCULINO;Fuencarral - El Pardo
2024;8858 ;9697;24123;160270;1;3.00;1;1;0;0;9;3;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM FUE SAB TAR F7 SEN MAS GRUPO B;FUTBOL 7;SENIOR ;La Guardería Fc;MASCULINO;Fuencarral - El Pardo
2024;8858 ;9697;24123;160271;12;.00;1;0;0;1;2;8;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM FUE SAB TAR F7 SEN MAS GRUPO B;FUTBOL 7;SENIOR ;Los Leones de Montepinar;MASCULINO;Fuencarral - El Pardo
2024;8858 ;9697;24123;160272;6;3.00;1;1;0;0;3;1;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM FUE SAB TAR F7 SEN MAS GRUPO B;FUTBOL 7;SENIOR ;Milan Gostino;MASCULINO;Fuencarral - El Pardo
2024;8858 ;9697;24123;160273;9;.00;1;0;0;1;3;6;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM FUE SAB TAR F7 SEN MAS GRUPO B;FUTBOL 7;SENIOR ;PACH C.F.;MASCULINO;Fuencarral - El Pardo
2024;8858 ;9697;24123;160274;7;.00;1;0;0;1;2;4;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM FUE SAB TAR F7 SEN MAS GRUPO B;FUTBOL 7;SENIOR ;RACING CULEBRAS;MASCULINO;Fuencarral - El Pardo
2024;8858 ;9697;24123;160275;11;.00;1;0;0;1;3;9;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM FUE SAB TAR F7 SEN MAS GRUPO B;FUTBOL 7;SENIOR ;Radical Panokos;MASCULINO;Fuencarral - El Pardo
2024;8858 ;9697;24123;160276;10;.00;1;0;0;1;4;8;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM FUE SAB TAR F7 SEN MAS GRUPO B;FUTBOL 7;SENIOR ;RED DEVILS FC;MASCULINO;Fuencarral - El Pardo
2024;8858 ;9697;24123;160277;2;3.00;1;1;0;0;8;2;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM FUE SAB TAR F7 SEN MAS GRUPO B;FUTBOL 7;SENIOR ;Sporting de Brugal;MASCULINO;Fuencarral - El Pardo
2024;8858 ;9697;24123;160278;4;3.00;1;1;0;0;6;3;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM FUE SAB TAR F7 SEN MAS GRUPO B;FUTBOL 7;SENIOR ;SUEX CF;MASCULINO;Fuencarral - El Pardo
2024;8863 ;9717;24728;163281;2;3.00;1;1;0;0;10;0;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM RET DOM MAÑ F7 SEN MAS Adelf D7 12-14h;FUTBOL 7;SENIOR ;Billy Boy;MASCULINO;Retiro
2024;8863 ;9717;24728;163282;6;.00;0;0;0;0;0;0;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM RET DOM MAÑ F7 SEN MAS Adelf D7 12-14h;FUTBOL 7;SENIOR ;EKIPORRO;MASCULINO;Retiro
2024;8863 ;9717;24728;163283;12;.00;1;0;0;1;3;14;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM RET DOM MAÑ F7 SEN MAS Adelf D7 12-14h;FUTBOL 7;SENIOR ;FC Ludoleones;MASCULINO;Retiro
2024;8863 ;9717;24728;163284;9;.00;1;0;0;1;1;4;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM RET DOM MAÑ F7 SEN MAS Adelf D7 12-14h;FUTBOL 7;SENIOR ;Independiente CF7;MASCULINO;Retiro
2024;8863 ;9717;24728;163285;8;.00;1;0;0;1;4;5;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM RET DOM MAÑ F7 SEN MAS Adelf D7 12-14h;FUTBOL 7;SENIOR ;INSERSO F.C;MASCULINO;Retiro
2024;8863 ;9717;24728;163286;10;.00;1;0;0;1;0;8;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM RET DOM MAÑ F7 SEN MAS Adelf D7 12-14h;FUTBOL 7;SENIOR ;KONOHA TEAM;MASCULINO;Retiro
2024;8863 ;9717;24728;163287;3;3.00;1;1;0;0;8;0;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM RET DOM MAÑ F7 SEN MAS Adelf D7 12-14h;FUTBOL 7;SENIOR ;LA CRIU CF;MASCULINO;Retiro
2024;8863 ;9717;24728;163288;5;3.00;1;1;0;0;5;4;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM RET DOM MAÑ F7 SEN MAS Adelf D7 12-14h;FUTBOL 7;SENIOR ;Palestra F.C;MASCULINO;Retiro
2024;8863 ;9717;24728;163289;4;3.00;1;1;0;0;4;1;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM RET DOM MAÑ F7 SEN MAS Adelf D7 12-14h;FUTBOL 7;SENIOR ;Piratas del pacifico;MASCULINO;Retiro
2024;8863 ;9717;24728;163290;1;3.00;1;1;0;0;14;3;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM RET DOM MAÑ F7 SEN MAS Adelf D7 12-14h;FUTBOL 7;SENIOR ;RicardilesFC;MASCULINO;Retiro
2024;8863 ;9717;24728;163291;7;.00;0;0;0;0;0;0;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM RET DOM MAÑ F7 SEN MAS Adelf D7 12-14h;FUTBOL 7;SENIOR ;Schalke Storbas;MASCULINO;Retiro
2024;8863 ;9717;24728;163292;11;.00;1;0;0;1;0;10;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM RET DOM MAÑ F7 SEN MAS Adelf D7 12-14h;FUTBOL 7;SENIOR ;SIMPATINAIKOS FC;MASCULINO;Retiro
2024;8856 ;9689;24007;159858;7;.00;0;0;0;0;0;0;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM CHB DOM TAR FS SEN MAS PAB CANAL;FUTBOL SALA;SENIOR ;Anual Acrobats;MASCULINO;Chamberí
2024;8856 ;9689;24007;159859;1;3.00;1;1;0;0;3;0;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM CHB DOM TAR FS SEN MAS PAB CANAL;FUTBOL SALA;SENIOR ;Deportivo Chamberí;MASCULINO;Chamberí
2024;8856 ;9689;24007;159860;10;.00;1;0;0;1;2;4;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM CHB DOM TAR FS SEN MAS PAB CANAL;FUTBOL SALA;SENIOR ;El Capricho FC;MASCULINO;Chamberí
2024;8856 ;9689;24007;159861;8;.00;1;0;0;1;2;3;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM CHB DOM TAR FS SEN MAS PAB CANAL;FUTBOL SALA;SENIOR ;Gatos FC;MASCULINO;Chamberí
2024;8856 ;9689;24007;159862;5;1.00;1;0;1;0;1;1;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM CHB DOM TAR FS SEN MAS PAB CANAL;FUTBOL SALA;SENIOR ;Inter de Madrid;MASCULINO;Chamberí
2024;8856 ;9689;24007;159863;9;.00;1;0;0;1;1;2;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM CHB DOM TAR FS SEN MAS PAB CANAL;FUTBOL SALA;SENIOR ;Leggende Liceo;MASCULINO;Chamberí
2024;8856 ;9689;24007;159864;6;1.00;1;0;1;0;1;1;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM CHB DOM TAR FS SEN MAS PAB CANAL;FUTBOL SALA;SENIOR ;LES HULIOS FS;MASCULINO;Chamberí
2024;8856 ;9689;24007;159866;3;3.00;1;1;0;0;2;1;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM CHB DOM TAR FS SEN MAS PAB CANAL;FUTBOL SALA;SENIOR ;Racing Chamberi;MASCULINO;Chamberí
2024;8856 ;9689;24007;159867;4;3.00;1;1;0;0;3;2;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM CHB DOM TAR FS SEN MAS PAB CANAL;FUTBOL SALA;SENIOR ;ROCHAM;MASCULINO;Chamberí
2024;8856 ;9689;24007;159868;2;3.00;1;1;0;0;4;2;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM CHB DOM TAR FS SEN MAS PAB CANAL;FUTBOL SALA;SENIOR ;Vergudo F.C.;MASCULINO;Chamberí
2024;8856 ;9689;24007;163320;11;.00;1;0;0;1;0;3;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM CHB DOM TAR FS SEN MAS PAB CANAL;FUTBOL SALA;SENIOR ;Los Sureños;MASCULINO;Chamberí
2024;8863 ;9717;24725;163581;3;3.00;1;1;0;0;6;2;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM RET DOM MAÑ F7 SEN MAS Chop D4 9-11h (OBRAS);FUTBOL 7;SENIOR ;A POR EL BOTE;MASCULINO;Retiro
2024;8863 ;9717;24725;163582;4;3.00;1;1;0;0;2;1;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM RET DOM MAÑ F7 SEN MAS Chop D4 9-11h (OBRAS);FUTBOL 7;SENIOR ;ABEJAJAJAS FC;MASCULINO;Retiro
2024;8863 ;9717;24725;163583;12;.00;1;0;0;1;2;9;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM RET DOM MAÑ F7 SEN MAS Chop D4 9-11h (OBRAS);FUTBOL 7;SENIOR ;Cancheros F.C.;MASCULINO;Retiro
2024;8863 ;9717;24725;163584;5;1.00;1;0;1;0;3;3;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM RET DOM MAÑ F7 SEN MAS Chop D4 9-11h (OBRAS);FUTBOL 7;SENIOR ;DRINK TEAM;MASCULINO;Retiro
2024;8863 ;9717;24725;163585;11;.00;1;0;0;1;5;11;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM RET DOM MAÑ F7 SEN MAS Chop D4 9-11h (OBRAS);FUTBOL 7;SENIOR ;DRK Team;MASCULINO;Retiro
2024;8863 ;9717;24725;163586;6;1.00;1;0;1;0;3;3;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM RET DOM MAÑ F7 SEN MAS Chop D4 9-11h (OBRAS);FUTBOL 7;SENIOR ;EL BALONAZO;MASCULINO;Retiro
2024;8863 ;9717;24725;163587;7;1.00;1;0;1;0;3;3;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM RET DOM MAÑ F7 SEN MAS Chop D4 9-11h (OBRAS);FUTBOL 7;SENIOR ;Kalise FC;MASCULINO;Retiro
2024;8863 ;9717;24725;163588;2;3.00;1;1;0;0;11;5;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM RET DOM MAÑ F7 SEN MAS Chop D4 9-11h (OBRAS);FUTBOL 7;SENIOR ;MAMBO KINGS FC;MASCULINO;Retiro
2024;8863 ;9717;24725;163589;8;1.00;1;0;1;0;3;3;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM RET DOM MAÑ F7 SEN MAS Chop D4 9-11h (OBRAS);FUTBOL 7;SENIOR ;MNLS;MASCULINO;Retiro
2024;8863 ;9717;24725;163590;1;3.00;1;1;0;0;9;2;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM RET DOM MAÑ F7 SEN MAS Chop D4 9-11h (OBRAS);FUTBOL 7;SENIOR ;PINAR CF;MASCULINO;Retiro
2024;8863 ;9717;24725;163591;9;.00;1;0;0;1;1;2;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM RET DOM MAÑ F7 SEN MAS Chop D4 9-11h (OBRAS);FUTBOL 7;SENIOR ;Rulmen 07;MASCULINO;Retiro
2024;8863 ;9717;24725;163592;10;.00;1;0;0;1;2;6;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM RET DOM MAÑ F7 SEN MAS Chop D4 9-11h (OBRAS);FUTBOL 7;SENIOR ;Tatooine;MASCULINO;Retiro
2024;8863 ;9717;24727;163593;11;.00;1;0;0;1;1;4;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM RET DOM MAÑ F7 SEN MAS Chop D6 12-14h (OBRAS);FUTBOL 7;SENIOR ;ARIS;MASCULINO;Retiro
2024;8863 ;9717;24727;163594;4;3.00;1;1;0;0;1;0;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM RET DOM MAÑ F7 SEN MAS Chop D6 12-14h (OBRAS);FUTBOL 7;SENIOR ;ATLÉTICO AVENIDA C.F;MASCULINO;Retiro
2024;8863 ;9717;24727;163595;6;1.00;1;0;1;0;2;2;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM RET DOM MAÑ F7 SEN MAS Chop D6 12-14h (OBRAS);FUTBOL 7;SENIOR ;Caramelos Paco;MASCULINO;Retiro
2024;8863 ;9717;24727;163596;12;.00;1;0;0;1;1;7;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM RET DOM MAÑ F7 SEN MAS Chop D6 12-14h (OBRAS);FUTBOL 7;SENIOR ;CDE ULTIMATE SPORT;MASCULINO;Retiro
2024;8863 ;9717;24727;163597;5;3.00;1;1;0;0;2;1;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM RET DOM MAÑ F7 SEN MAS Chop D6 12-14h (OBRAS);FUTBOL 7;SENIOR ;CHAVALITROS FC;MASCULINO;Retiro
2024;8863 ;9717;24727;163598;3;3.00;1;1;0;0;5;2;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM RET DOM MAÑ F7 SEN MAS Chop D6 12-14h (OBRAS);FUTBOL 7;SENIOR ;EL QUIZALUZA F.C.;MASCULINO;Retiro
2024;8863 ;9717;24727;163599;10;.00;1;0;0;1;2;5;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM RET DOM MAÑ F7 SEN MAS Chop D6 12-14h (OBRAS);FUTBOL 7;SENIOR ;IN DUBIO GOLEO;MASCULINO;Retiro
2024;8863 ;9717;24727;163600;8;.00;1;0;0;1;1;2;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM RET DOM MAÑ F7 SEN MAS Chop D6 12-14h (OBRAS);FUTBOL 7;SENIOR ;INGESPRO;MASCULINO;Retiro
2024;8863 ;9717;24727;163601;1;3.00;1;1;0;0;7;1;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM RET DOM MAÑ F7 SEN MAS Chop D6 12-14h (OBRAS);FUTBOL 7;SENIOR ;Los Shorel FC;MASCULINO;Retiro
2024;8863 ;9717;24727;163602;7;1.00;1;0;1;0;2;2;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM RET DOM MAÑ F7 SEN MAS Chop D6 12-14h (OBRAS);FUTBOL 7;SENIOR ;Real Benigno FC;MASCULINO;Retiro
2024;8863 ;9717;24727;163603;9;.00;1;0;0;1;0;1;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM RET DOM MAÑ F7 SEN MAS Chop D6 12-14h (OBRAS);FUTBOL 7;SENIOR ;SANTA ANA;MASCULINO;Retiro
2024;8863 ;9717;24727;163604;2;3.00;1;1;0;0;4;1;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM RET DOM MAÑ F7 SEN MAS Chop D6 12-14h (OBRAS);FUTBOL 7;SENIOR ;TRONCHAS F.C.;MASCULINO;Retiro
2024;8859 ;9701;24203;158183;6;2.00;1;1;0;0;33;28;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM HOR DOM  BC SEN MAS GR.1;BALONCESTO;SENIOR ;Alentum Chavales;MASCULINO;Hortaleza
2024;8859 ;9701;24203;158184;11;1.00;1;0;0;1;31;65;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM HOR DOM  BC SEN MAS GR.1;BALONCESTO;SENIOR ;BANDEJA DE ENTRADA;MASCULINO;Hortaleza
2024;8859 ;9701;24203;158185;10;1.00;1;0;0;1;26;36;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM HOR DOM  BC SEN MAS GR.1;BALONCESTO;SENIOR ;Basket Champagne;MASCULINO;Hortaleza
2024;8859 ;9701;24203;158186;4;2.00;1;1;0;0;38;32;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM HOR DOM  BC SEN MAS GR.1;BALONCESTO;SENIOR ;BASKET VALDEBEBAS;MASCULINO;Hortaleza
2024;8859 ;9701;24203;158187;1;2.00;1;1;0;0;61;26;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM HOR DOM  BC SEN MAS GR.1;BALONCESTO;SENIOR ;BATUSIS;MASCULINO;Hortaleza
2024;8859 ;9701;24203;158188;7;1.00;1;0;0;1;39;44;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM HOR DOM  BC SEN MAS GR.1;BALONCESTO;SENIOR ;BEBERLY-TRONAS;MASCULINO;Hortaleza
2024;8859 ;9701;24203;158189;5;2.00;1;1;0;0;44;39;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM HOR DOM  BC SEN MAS GR.1;BALONCESTO;SENIOR ;CD DINAMICA  A;MASCULINO;Hortaleza
2024;8859 ;9701;24203;158190;12;1.00;1;0;0;1;26;61;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM HOR DOM  BC SEN MAS GR.1;BALONCESTO;SENIOR ;CERO A LA IZQUIERDA;MASCULINO;Hortaleza
2024;8859 ;9701;24203;158191;9;1.00;1;0;0;1;32;38;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM HOR DOM  BC SEN MAS GR.1;BALONCESTO;SENIOR ;Hidalgos;MASCULINO;Hortaleza
2024;8859 ;9701;24203;158192;3;2.00;1;1;0;0;36;26;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM HOR DOM  BC SEN MAS GR.1;BALONCESTO;SENIOR ;Hortaleza 76ers;MASCULINO;Hortaleza
2024;8859 ;9701;24203;158193;2;2.00;1;1;0;0;65;31;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM HOR DOM  BC SEN MAS GR.1;BALONCESTO;SENIOR ;Lo Marron;MASCULINO;Hortaleza
2024;8859 ;9701;24203;158194;8;1.00;1;0;0;1;28;33;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM HOR DOM  BC SEN MAS GR.1;BALONCESTO;SENIOR ;MEDUSAS 3.0;MASCULINO;Hortaleza
2024;8863 ;9717;24731;163306;4;3.00;1;1;0;0;4;2;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM RET DOM TAR F7 SEN MAS Adelf D10 18-20h;FUTBOL 7;SENIOR ;Aldeanos de la Skina;MASCULINO;Retiro
2024;8863 ;9717;24731;163307;1;3.00;1;1;0;0;7;3;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM RET DOM TAR F7 SEN MAS Adelf D10 18-20h;FUTBOL 7;SENIOR ;CABULLEROS CF;MASCULINO;Retiro
2024;8863 ;9717;24731;163308;8;.00;1;0;0;1;4;6;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM RET DOM TAR F7 SEN MAS Adelf D10 18-20h;FUTBOL 7;SENIOR ;Dragones de Lavapiés;MASCULINO;Retiro
2024;8863 ;9717;24731;163309;7;.00;1;0;0;1;3;4;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM RET DOM TAR F7 SEN MAS Adelf D10 18-20h;FUTBOL 7;SENIOR ;G.P.S FC;MASCULINO;Retiro
2024;8863 ;9717;24731;163310;10;.00;1;0;0;1;1;3;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM RET DOM TAR F7 SEN MAS Adelf D10 18-20h;FUTBOL 7;SENIOR ;JAGGER DE MUNICH;MASCULINO;Retiro
2024;8863 ;9717;24731;163311;2;3.00;1;1;0;0;4;1;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM RET DOM TAR F7 SEN MAS Adelf D10 18-20h;FUTBOL 7;SENIOR ;La Puissance;MASCULINO;Retiro
2024;8863 ;9717;24731;163312;11;.00;1;0;0;1;1;4;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM RET DOM TAR F7 SEN MAS Adelf D10 18-20h;FUTBOL 7;SENIOR ;Milf Shake F.C;MASCULINO;Retiro
2024;8863 ;9717;24731;163313;3;3.00;1;1;0;0;3;1;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM RET DOM TAR F7 SEN MAS Adelf D10 18-20h;FUTBOL 7;SENIOR ;P.S.G.FC;MASCULINO;Retiro
2024;8863 ;9717;24731;163314;6;3.00;1;1;0;0;4;3;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM RET DOM TAR F7 SEN MAS Adelf D10 18-20h;FUTBOL 7;SENIOR ;R.I.P.;MASCULINO;Retiro
2024;8863 ;9717;24731;163315;5;3.00;1;1;0;0;6;4;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM RET DOM TAR F7 SEN MAS Adelf D10 18-20h;FUTBOL 7;SENIOR ;Racing Católicos en Acción;MASCULINO;Retiro
2024;8863 ;9717;24731;163316;12;.00;1;0;0;1;3;7;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM RET DOM TAR F7 SEN MAS Adelf D10 18-20h;FUTBOL 7;SENIOR ;Rial Pinos F.C.;MASCULINO;Retiro
2024;8863 ;9717;24731;163317;9;.00;1;0;0;1;2;4;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM RET DOM TAR F7 SEN MAS Adelf D10 18-20h;FUTBOL 7;SENIOR ;UD PIÑA;MASCULINO;Retiro
